kind,state,ic_index,value
error_rms,$\delta$,102,0.041927531361579895
residual_rms,$\delta$,103,0.02952706068754196
error_rms,$\delta$,103,0.061036039143800735
residual_rms,$\delta$,104,0.07311438769102097
error_rms,$\delta$,104,0.04845312237739563
residual_rms,$\delta$,105,0.02443896047770977
error_rms,$\delta$,105,0.02676400914788246
residual_rms,$\delta$,106,0.042373549193143845
error_rms,$\delta$,106,0.05509011074900627
residual_rms,$\delta$,107,0.052386920899152756
error_rms,$\delta$,107,0.07574388384819031
residual_rms,$\delta$,108,0.06901119649410248
error_rms,$\delta$,108,0.04020635038614273
residual_rms,$\delta$,109,0.020501350983977318
error_rms,$\delta$,109,0.035348404198884964
residual_rms,$\delta$,110,0.03585997223854065
error_rms,$\delta$,110,0.062379371374845505
residual_rms,$\delta$,111,0.04890356585383415
error_rms,$\delta$,111,0.020034268498420715
residual_rms,$\delta$,112,0.07003220170736313
error_rms,$\delta$,112,0.035155631601810455
residual_rms,$\delta$,113,0.027332523837685585
error_rms,$\delta$,113,0.061610013246536255
residual_rms,$\delta$,114,0.03863631933927536
error_rms,$\delta$,114,0.04444093629717827
residual_rms,$\delta$,115,0.05848274007439613
error_rms,$\delta$,115,0.05644981935620308
residual_rms,$\delta$,116,0.06617410480976105
error_rms,$\delta$,116,0.04386566951870918
residual_rms,$\delta$,117,0.07379986345767975
error_rms,$\delta$,117,0.052075326442718506
residual_rms,$\delta$,118,0.05898948758840561
error_rms,$\delta$,118,0.03070305846631527
residual_rms,$\delta$,119,0.02159109152853489
error_rms,$\delta$,119,0.051892876625061035
residual_rms,$\delta$,120,0.07181724905967712
error_rms,$\delta$,120,0.07853438705205917
residual_rms,$\delta$,121,0.06396856904029846
error_rms,$\delta$,121,0.007757954299449921
residual_rms,$\delta$,122,0.07127092033624649
error_rms,$\delta$,122,0.03623543679714203
residual_rms,$\delta$,123,0.043885089457035065
error_rms,$\delta$,123,0.05739455297589302
residual_rms,$\delta$,124,0.07415062934160233
error_rms,$\delta$,124,0.030208589509129524
residual_rms,$\delta$,125,0.039157163351774216
error_rms,$\delta$,125,0.03943629935383797
residual_rms,$\delta$,126,0.056778434664011
error_rms,$\delta$,126,0.04056211933493614
residual_rms,$\delta$,127,0.062358979135751724
error_rms,$\delta$,127,0.030774710699915886
residual_rms,$\delta$,128,0.04508180171251297
error_rms,$\delta$,128,0.0032703252509236336
residual_rms,$\delta$,129,0.07255522161722183
error_rms,$\delta$,129,0.06993889808654785
residual_rms,$\delta$,130,0.07047891616821289
error_rms,$\delta$,130,0.03299998864531517
residual_rms,$\delta$,131,0.05447470024228096
error_rms,$\delta$,131,0.021473510190844536
residual_rms,$\delta$,132,0.037392400205135345
error_rms,$\delta$,132,0.021290373057127
residual_rms,$\delta$,133,0.04198354110121727
error_rms,$\delta$,133,0.06424039602279663
residual_rms,$\delta$,134,0.019359933212399483
error_rms,$\delta$,134,0.011229470372200012
residual_rms,$\delta$,135,0.036462754011154175
error_rms,$\delta$,135,0.07301080226898193
residual_rms,$\delta$,136,0.02243136242032051
error_rms,$\delta$,136,0.04368874058127403
residual_rms,$\delta$,137,0.025853322818875313
error_rms,$\delta$,137,0.023353582248091698
residual_rms,$\delta$,138,0.035519201308488846
error_rms,$\delta$,138,0.060899388045072556
residual_rms,$\delta$,139,0.05038592964410782
error_rms,$\delta$,139,0.023887449875473976
residual_rms,$\delta$,140,0.05159015581011772
error_rms,$\delta$,140,0.02798512950539589
residual_rms,$\delta$,141,0.0446491502225399
error_rms,$\delta$,141,0.04613473266363144
residual_rms,$\delta$,142,0.053549714386463165
error_rms,$\delta$,142,0.07041614502668381
residual_rms,$\delta$,143,0.05339141935110092
error_rms,$\delta$,143,0.039434488862752914
residual_rms,$\delta$,144,0.06848273426294327
error_rms,$\delta$,144,0.03784095123410225
residual_rms,$\delta$,145,0.05921359360218048
error_rms,$\delta$,145,0.028421061113476753
residual_rms,$\delta$,146,0.04132707789540291
error_rms,$\delta$,146,0.0550546869635582
residual_rms,$\delta$,147,0.05289963260293007
error_rms,$\delta$,147,0.03617271035909653
residual_rms,$\delta$,148,0.07359842211008072
error_rms,$\delta$,148,0.055952288210392
residual_rms,$\delta$,149,0.018802689388394356
error_rms,$\delta$,149,0.06499141454696655
residual_rms,$\delta$,150,0.033610567450523376
error_rms,$\delta$,150,0.011253432370722294
residual_rms,$\delta$,151,0.05784827470779419
error_rms,$\delta$,151,0.047547247260808945
residual_rms,$\delta$,152,0.04917876049876213
error_rms,$\delta$,152,0.006632829084992409
residual_rms,$\delta$,153,0.053449422121047974
error_rms,$\delta$,153,0.0173423383384943
residual_rms,$\delta$,154,0.06944727152585983
error_rms,$\delta$,154,0.05071423947811127
residual_rms,$\delta$,155,0.024529751390218735
error_rms,$\delta$,155,0.06000233069062233
residual_rms,$\delta$,156,0.0298779234290123
error_rms,$\delta$,156,0.0799129530787468
residual_rms,$\delta$,157,0.04632105305790901
error_rms,$\delta$,157,0.0221274271607399
residual_rms,$\delta$,158,0.03748631849884987
error_rms,$\delta$,158,0.02936888299882412
residual_rms,$\delta$,159,0.03142084553837776
error_rms,$\delta$,159,0.06161271780729294
residual_rms,$\delta$,160,0.02699039690196514
error_rms,$\delta$,160,0.04385405406355858
residual_rms,$\delta$,161,0.03762519732117653
error_rms,$\delta$,161,0.027861492708325386
residual_rms,$\delta$,162,0.0360695905983448
error_rms,$\delta$,162,0.029623661190271378
residual_rms,$\delta$,163,0.06004440411925316
error_rms,$\delta$,163,0.05908763036131859
residual_rms,$\delta$,164,0.059297990053892136
error_rms,$\delta$,164,0.021892569959163666
residual_rms,$\delta$,165,0.030249545350670815
error_rms,$\delta$,165,0.07108544558286667
residual_rms,$\delta$,166,0.0663679912686348
error_rms,$\delta$,166,0.052905142307281494
residual_rms,$\delta$,167,0.039204154163599014
error_rms,$\delta$,167,0.0779959112405777
residual_rms,$\delta$,168,0.0485251285135746
error_rms,$\delta$,168,0.04499828815460205
residual_rms,$\delta$,169,0.033264268189668655
error_rms,$\delta$,169,0.03138616681098938
residual_rms,$\delta$,170,0.06863333284854889
error_rms,$\delta$,170,0.028460459783673286
residual_rms,$\delta$,171,0.038418568670749664
error_rms,$\delta$,171,0.051332395523786545
residual_rms,$\delta$,172,0.03678494319319725
error_rms,$\delta$,172,0.02065015211701393
residual_rms,$\delta$,173,0.027746979147195816
error_rms,$\delta$,173,0.046544723212718964
residual_rms,$\delta$,174,0.07050301879644394
error_rms,$\delta$,174,0.025373216718435287
residual_rms,$\delta$,175,0.05829983577132225
error_rms,$\delta$,175,0.04113651067018509
residual_rms,$\delta$,176,0.019878538325428963
error_rms,$\delta$,176,0.028254922479391098
residual_rms,$\delta$,177,0.04052059352397919
error_rms,$\delta$,177,0.033965080976486206
residual_rms,$\delta$,178,0.03426303714513779
error_rms,$\delta$,178,0.0073445807211101055
residual_rms,$\delta$,179,0.07146458327770233
error_rms,$\delta$,179,0.024549055844545364
residual_rms,$\delta$,180,0.035015616565942764
error_rms,$\delta$,180,0.04123393073678017
residual_rms,$\delta$,181,0.03058640845119953
error_rms,$\delta$,181,0.07294311374425888
residual_rms,$\delta$,182,0.06291753798723221
error_rms,$\delta$,182,0.08003579080104828
residual_rms,$\delta$,183,0.03584222123026848
error_rms,$\delta$,183,0.05854743719100952
residual_rms,$\delta$,184,0.05084974691271782
error_rms,$\delta$,184,0.009410946629941463
residual_rms,$\delta$,185,0.06783508509397507
error_rms,$\delta$,185,0.013987272046506405
residual_rms,$\delta$,186,0.035646628588438034
error_rms,$\delta$,186,0.05981475114822388
residual_rms,$\delta$,187,0.04059318080544472
error_rms,$\delta$,187,0.06404165923595428
residual_rms,$\delta$,188,0.041665416210889816
error_rms,$\delta$,188,0.046667832881212234
residual_rms,$\delta$,189,0.03153829276561737
error_rms,$\delta$,189,0.06860420107841492
residual_rms,$\delta$,190,0.03614897280931473
error_rms,$\delta$,190,0.06720585376024246
residual_rms,$\delta$,191,0.06955958157777786
error_rms,$\delta$,191,0.01767147332429886
residual_rms,$\delta$,192,0.05537673458456993
error_rms,$\delta$,192,0.02762599103152752
residual_rms,$\delta$,193,0.056009575724601746
error_rms,$\delta$,193,0.030883019790053368
residual_rms,$\delta$,194,0.04598372057080269
error_rms,$\delta$,194,0.0636160746216774
residual_rms,$\delta$,195,0.037835441529750824
error_rms,$\delta$,195,0.0245880838483572
residual_rms,$\delta$,196,0.02565755695104599
error_rms,$\delta$,196,0.022692544385790825
residual_rms,$\delta$,197,0.03896128758788109
error_rms,$\delta$,197,0.041097529232501984
residual_rms,$\delta$,198,0.03261720761656761
error_rms,$\delta$,198,0.01428159698843956
residual_rms,$\delta$,199,0.055917974561452866
error_rms,$\delta$,199,0.07844310998916626
residual_rms,$\omega$,0,0.9789753556251526
error_rms,$\omega$,0,0.1619211733341217
residual_rms,$\omega$,1,0.21335682272911072
error_rms,$\omega$,1,0.13612250983715057
residual_rms,$\omega$,2,0.3955606520175934
error_rms,$\omega$,2,0.5896294713020325
residual_rms,$\omega$,3,3.18446946144104
error_rms,$\omega$,3,0.1441866159439087
residual_rms,$\omega$,4,4.442234039306641
error_rms,$\omega$,4,0.19302105903625488
residual_rms,$\omega$,5,1.3250985145568848
error_rms,$\omega$,5,0.18353749811649323
residual_rms,$\omega$,6,0.6038000583648682
error_rms,$\omega$,6,0.18621061742305756
residual_rms,$\omega$,7,1.8660836219787598
error_rms,$\omega$,7,0.3341178297996521
residual_rms,$\omega$,8,1.397579550743103
error_rms,$\omega$,8,0.4344150125980377
residual_rms,$\omega$,9,0.47305506467819214
error_rms,$\omega$,9,0.2718120217323303
residual_rms,$\omega$,10,1.1619199514389038
error_rms,$\omega$,10,0.5066683292388916
residual_rms,$\omega$,11,2.2817251682281494
error_rms,$\omega$,11,0.1377534568309784
residual_rms,$\omega$,12,3.1171398162841797
error_rms,$\omega$,12,0.30609363317489624
residual_rms,$\omega$,13,1.831402063369751
error_rms,$\omega$,13,0.46650850772857666
residual_rms,$\omega$,14,3.9651038646698
error_rms,$\omega$,14,0.20697714388370514
residual_rms,$\omega$,15,1.751510739326477
error_rms,$\omega$,15,0.27555984258651733
residual_rms,$\omega$,16,0.8206840753555298
error_rms,$\omega$,16,0.09110790491104126
residual_rms,$\omega$,17,3.8788347244262695
error_rms,$\omega$,17,0.2113162726163864
residual_rms,$\omega$,18,3.608520984649658
error_rms,$\omega$,18,0.14284932613372803
residual_rms,$\omega$,19,1.6428875923156738
error_rms,$\omega$,19,0.09969834238290787
residual_rms,$\omega$,20,2.0414836406707764
error_rms,$\omega$,20,0.3267747461795807
residual_rms,$\omega$,21,4.443629264831543
error_rms,$\omega$,21,0.2137470543384552
residual_rms,$\omega$,22,0.05549551174044609
error_rms,$\omega$,22,0.46031391620635986
residual_rms,$\omega$,23,6.227497100830078
error_rms,$\omega$,23,0.3381136655807495
residual_rms,$\omega$,24,0.6893673539161682
error_rms,$\omega$,24,0.3423491418361664
residual_rms,$\omega$,25,2.523486375808716
error_rms,$\omega$,25,0.22541894018650055
residual_rms,$\omega$,26,1.213093876838684
error_rms,$\omega$,26,0.39052727818489075
residual_rms,$\omega$,27,1.5188210010528564
error_rms,$\omega$,27,0.1326282024383545
residual_rms,$\omega$,28,1.6625263690948486
error_rms,$\omega$,28,0.26121747493743896
residual_rms,$\omega$,29,0.16153942048549652
error_rms,$\omega$,29,0.3942734897136688
residual_rms,$\omega$,30,4.483891487121582
error_rms,$\omega$,30,0.307325541973114
residual_rms,$\omega$,31,2.1678900718688965
error_rms,$\omega$,31,0.29387059807777405
residual_rms,$\omega$,32,0.25525587797164917
error_rms,$\omega$,32,0.18868759274482727
residual_rms,$\omega$,33,2.4448862075805664
error_rms,$\omega$,33,0.13674455881118774
residual_rms,$\omega$,34,5.06699275970459
error_rms,$\omega$,34,0.3811333477497101
residual_rms,$\omega$,35,0.7767032384872437
error_rms,$\omega$,35,0.1808936595916748
residual_rms,$\omega$,36,1.3045659065246582
error_rms,$\omega$,36,0.2320345640182495
residual_rms,$\omega$,37,1.3607580661773682
error_rms,$\omega$,37,0.2534402906894684
residual_rms,$\omega$,38,4.560055255889893
error_rms,$\omega$,38,0.2325569987297058
residual_rms,$\omega$,39,3.0828473567962646
error_rms,$\omega$,39,0.22071769833564758
residual_rms,$\omega$,40,1.9605463743209839
error_rms,$\omega$,40,0.22475416958332062
residual_rms,$\omega$,41,1.4665734767913818
error_rms,$\omega$,41,0.3188443183898926
residual_rms,$\omega$,42,0.2740132212638855
error_rms,$\omega$,42,0.3796905279159546
residual_rms,$\omega$,43,1.831739068031311
error_rms,$\omega$,43,0.09865250438451767
residual_rms,$\omega$,44,0.6131733655929565
error_rms,$\omega$,44,0.38997846841812134
residual_rms,$\omega$,45,0.39233237504959106
error_rms,$\omega$,45,0.048572491854429245
residual_rms,$\omega$,46,2.7399563789367676
error_rms,$\omega$,46,0.6660251617431641
residual_rms,$\omega$,47,2.073622465133667
error_rms,$\omega$,47,0.08305936306715012
residual_rms,$\omega$,48,3.2618374824523926
error_rms,$\omega$,48,0.2694683074951172
residual_rms,$\omega$,49,1.3246632814407349
error_rms,$\omega$,49,0.36041754484176636
residual_rms,$\omega$,50,2.7895750999450684
error_rms,$\omega$,50,0.19098928570747375
residual_rms,$\omega$,51,4.401468276977539
error_rms,$\omega$,51,0.26214250922203064
residual_rms,$\omega$,52,2.765657424926758
error_rms,$\omega$,52,0.2990230619907379
residual_rms,$\omega$,53,2.5720362663269043
error_rms,$\omega$,53,0.2764597535133362
residual_rms,$\omega$,54,2.58372163772583
error_rms,$\omega$,54,0.04509272053837776
residual_rms,$\omega$,55,4.138448238372803
error_rms,$\omega$,55,0.1827162355184555
residual_rms,$\omega$,56,3.4016363620758057
error_rms,$\omega$,56,0.16675595939159393
residual_rms,$\omega$,57,0.9949018359184265
error_rms,$\omega$,57,0.22639630734920502
residual_rms,$\omega$,58,3.3055758476257324
error_rms,$\omega$,58,0.2763627767562866
residual_rms,$\omega$,59,3.7514545917510986
error_rms,$\omega$,59,0.19944651424884796
residual_rms,$\omega$,60,2.1731414794921875
error_rms,$\omega$,60,0.3273465633392334
residual_rms,$\omega$,61,5.533302307128906
error_rms,$\omega$,61,0.27211692929267883
residual_rms,$\omega$,62,5.660737037658691
error_rms,$\omega$,62,0.24738922715187073
residual_rms,$\omega$,63,3.9792819023132324
error_rms,$\omega$,63,0.33560124039649963
residual_rms,$\omega$,64,2.4621315002441406
error_rms,$\omega$,64,0.44916635751724243
residual_rms,$\omega$,65,2.2877960205078125
error_rms,$\omega$,65,0.5575973987579346
residual_rms,$\omega$,66,1.0377719402313232
error_rms,$\omega$,66,0.19803258776664734
residual_rms,$\omega$,67,1.4793633222579956
error_rms,$\omega$,67,0.4982036054134369
residual_rms,$\omega$,68,1.7402875423431396
error_rms,$\omega$,68,0.46503746509552
residual_rms,$\omega$,69,2.344406843185425
error_rms,$\omega$,69,0.1889309585094452
residual_rms,$\omega$,70,5.242184638977051
error_rms,$\omega$,70,0.2087274193763733
residual_rms,$\omega$,71,0.5331535935401917
error_rms,$\omega$,71,0.10131415724754333
residual_rms,$\omega$,72,1.5968773365020752
error_rms,$\omega$,72,0.3310590088367462
residual_rms,$\omega$,73,6.212708950042725
error_rms,$\omega$,73,0.1999998390674591
residual_rms,$\omega$,74,3.140791654586792
error_rms,$\omega$,74,0.6574949622154236
residual_rms,$\omega$,75,2.6793947219848633
error_rms,$\omega$,75,0.43375295400619507
residual_rms,$\omega$,76,2.061025381088257
error_rms,$\omega$,76,0.14683528244495392
residual_rms,$\omega$,77,0.4172412157058716
error_rms,$\omega$,77,0.2945563793182373
residual_rms,$\omega$,78,1.1174914836883545
error_rms,$\omega$,78,0.4746096432209015
residual_rms,$\omega$,79,3.526773452758789
error_rms,$\omega$,79,0.14926202595233917
residual_rms,$\omega$,80,1.7430599927902222
error_rms,$\omega$,80,0.19986794888973236
residual_rms,$\omega$,81,0.1568775624036789
error_rms,$\omega$,81,0.6188481450080872
residual_rms,$\omega$,82,1.567107915878296
error_rms,$\omega$,82,0.49722740054130554
residual_rms,$\omega$,83,1.7591100931167603
error_rms,$\omega$,83,0.5407713055610657
residual_rms,$\omega$,84,0.05724974349141121
error_rms,$\omega$,84,0.21458099782466888
residual_rms,$\omega$,85,0.7898256778717041
error_rms,$\omega$,85,0.5271293520927429
residual_rms,$\omega$,86,1.1018136739730835
error_rms,$\omega$,86,0.19359120726585388
residual_rms,$\omega$,87,1.396937370300293
